ArticleId,Category
1729,sport
851,sport
994,entertainment
223,sport
763,sport
977,sport
1094,tech
582,sport
1845,politics
965,entertainment
1461,business
945,sport
746,business
1768,sport
1242,business
259,sport
866,tech
1288,business
915,business
337,tech
1842,politics
975,business
1890,sport
1694,sport
367,entertainment
1270,sport
1679,sport
717,tech
838,business
1857,sport
798,entertainment
1915,politics
1051,tech
99,business
810,business
1662,politics
1521,sport
1693,tech
347,politics
60,business
1958,sport
723,sport
402,entertainment
662,tech
3,sport
84,business
1551,entertainment
1684,business
806,sport
1721,politics
446,business
326,tech
2211,politics
2037,tech
1158,politics
498,business
2122,politics
1905,entertainment
564,business
939,sport
1,entertainment
567,tech
1219,politics
1720,sport
1015,politics
1459,politics
633,business
1384,politics
242,sport
1334,entertainment
1456,politics
1298,entertainment
1567,entertainment
205,tech
385,business
795,entertainment
1083,politics
1953,business
1987,business
1748,sport
1869,entertainment
34,tech
604,tech
142,business
1832,sport
1865,entertainment
862,entertainment
1191,tech
22,entertainment
1883,business
737,sport
1262,tech
1601,entertainment
1404,business
1296,politics
2163,entertainment
1168,entertainment
438,politics
1888,politics
694,sport
1663,business
861,entertainment
704,sport
1010,politics
2039,politics
854,business
1562,entertainment
1422,sport
874,politics
1272,business
1405,politics
2049,politics
620,entertainment
2022,business
925,business
1573,business
1187,sport
1471,sport
504,sport
576,entertainment
222,sport
95,politics
332,entertainment
1895,business
2106,politics
1181,business
776,sport
9,sport
808,tech
1002,tech
784,sport
845,entertainment
1416,entertainment
1762,sport
525,entertainment
596,tech
1800,politics
1341,entertainment
113,sport
134,business
270,politics
1324,tech
12,business
782,entertainment
1357,sport
1608,politics
1134,business
276,business
41,business
1705,entertainment
732,sport
968,politics
1006,business
1140,entertainment
966,business
1399,entertainment
586,entertainment
868,sport
1698,politics
452,business
600,entertainment
354,sport
1281,politics
914,business
1430,business
554,entertainment
1659,politics
1727,entertainment
640,business
691,politics
1531,business
1389,tech
1545,business
462,tech
2101,business
1907,tech
1373,sport
1787,business
2202,politics
961,business
680,sport
1059,tech
626,business
1961,tech
1048,tech
336,sport
719,entertainment
1563,tech
963,business
179,business
1438,politics
1189,tech
2126,politics
895,politics
2005,sport
819,business
23,business
457,politics
1423,tech
100,tech
1448,business
97,business
172,sport
1918,politics
938,entertainment
752,business
2222,politics
2038,business
24,sport
1325,sport
409,politics
624,sport
1367,entertainment
621,business
1302,business
505,sport
2057,politics
265,entertainment
262,business
2176,politics
1304,entertainment
1539,politics
700,business
2124,tech
2203,entertainment
781,sport
1558,sport
1419,politics
1311,business
124,entertainment
664,politics
282,sport
1700,sport
1107,tech
922,business
652,tech
713,tech
1068,business
1116,politics
869,sport
1703,business
1668,entertainment
501,entertainment
2053,business
908,politics
1306,sport
348,business
149,sport
1173,business
6,politics
1180,business
107,sport
1629,politics
131,entertainment
1046,sport
698,politics
751,business
1501,entertainment
73,politics
1463,sport
1856,politics
1074,tech
2225,sport
1313,business
933,business
1136,business
779,business
1315,entertainment
1628,politics
432,politics
546,sport
1779,business
1514,entertainment
1365,entertainment
1776,entertainment
109,sport
235,entertainment
162,politics
2071,entertainment
412,business
1092,sport
1352,business
294,politics
1973,business
493,entertainment
45,entertainment
2189,sport
1417,entertainment
2140,business
1265,sport
1353,business
830,business
448,business
535,politics
1656,politics
996,tech
1246,tech
161,tech
1267,politics
138,entertainment
1575,entertainment
1810,politics
2065,tech
768,business
1507,business
1520,sport
71,politics
1484,business
163,politics
1171,sport
769,business
77,business
1252,business
532,tech
1975,entertainment
178,sport
1237,business
1899,politics
676,politics
2008,business
1807,politics
481,sport
17,politics
837,business
523,entertainment
2099,business
1957,business
1470,sport
1151,entertainment
489,sport
823,tech
1743,entertainment
1035,politics
2103,entertainment
1230,sport
1636,business
103,business
927,entertainment
379,entertainment
1789,tech
278,tech
887,politics
1300,business
394,business
625,entertainment
1770,business
1959,business
1371,business
1359,sport
921,tech
404,business
422,sport
503,business
1773,sport
2174,entertainment
1086,business
1986,politics
2007,sport
13,business
796,sport
585,sport
1200,business
642,politics
237,entertainment
1826,sport
43,business
1594,sport
594,business
1084,sport
1859,sport
524,politics
463,entertainment
1085,business
668,entertainment
2132,business
1970,sport
260,entertainment
141,business
468,tech
269,business
414,tech
2097,sport
1420,entertainment
1472,business
1757,business
243,business
1142,politics
1295,sport
1660,tech
1635,entertainment
2200,business
2146,sport
5,tech
1256,business
2090,tech
1816,business
1991,politics
1310,sport
1162,sport
499,business
285,entertainment
1216,business
745,business
421,business
2068,business
1145,business
681,business
556,tech
1063,entertainment
55,sport
910,politics
2066,entertainment
1025,politics
2154,entertainment
64,sport
2218,entertainment
2013,tech
1105,business
669,business
827,politics
1335,politics
1426,sport
2196,sport
368,sport
1535,tech
1672,entertainment
599,politics
2085,tech
1577,sport
724,sport
568,politics
2018,entertainment
1543,politics
308,tech
1356,sport
573,tech
1746,sport
1290,entertainment
272,entertainment
139,sport
2191,business
1255,business
1699,entertainment
1616,tech
1619,business
1032,entertainment
287,business
2194,business
928,sport
584,tech
1722,politics
1685,tech
1828,business
692,politics
1393,business
540,business
1317,sport
152,entertainment
650,entertainment
191,politics
1719,tech
1564,business
350,entertainment
116,tech
1000,tech
36,politics
1225,business
2155,business
553,politics
551,politics
1724,entertainment
1512,sport
1923,business
373,tech
1704,business
206,business
471,politics
